1	1	1	1	1	1	1	1	1	1	1	1	1	1	40	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	35	16	16	16	16	16	16	16	16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28	28	1	1	1	1	1	1	1	1	1	1	1	1	1										
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	40	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	35	35	16	16	16	16	16	16	16	16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28	28	1	1	1	1	1	1	1	1	1	1	1	1	1	1										
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	40	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	35	35	35	16	16	16	16	16	16	16	16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28	28	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1										
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	40	41	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	35	35	35	35	16	16	16	16	16	16	16	16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28	28	28	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1										
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	41	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	35	35	35	35	16	16	16	16	16	16	16	16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28	28	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1										
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	41	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	35	35	35	16	16	16	16	16	16	16	16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28	28	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1										
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	41	41	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	35	35	16	16	16	16	16	16	16	16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	24	24	28	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1										
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	41	41	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	35	16	16	16	16	16	16	16	16	1	1	1	1	1	1	1	1	1	1	1	1	24	24	24	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1										
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	41	22	22	22	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	16	16	16	16	16	16	16	16	1	1	1	1	1	1	1	1	1	1	24	24	24	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1										
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	22	36	36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	24	24	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1										
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	36	36	36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	24	24	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1										
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	36	36	36	36	36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	24	24	24	24	24	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1										
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	36	36	36	36	36	1	1	1	1	1	1	1	1	1	1	1	1	16	16	16	24	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1										
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	36	36	36	36	36	36	16	16	16	16	16	16	16	16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1										
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1										
																																																																																																				
																																																																																																				
																																																																																																				
